,id,name,serviceLevel,dntCabin,ownername,latitude,longitude,height,areaName,dntKey,bedsStaffed,bedsNoService,bedsSelfService
401,10716,Storgrytdalseter,self-service,True,DNT Oslo og Omegn,61.9124268841079,10.3695250635268,860,Alvdal Vestfjell,,0,0,14
397,10720,Korsberghytta,self-service,True,DNT Oslo og Omegn,61.974562443913,10.4436494295403,1247,Alvdal Vestfjell,,0,0,14
206,101127,Nutevasshytta,self-service,True,Aust-Agder Turistforening,59.1068704741899,7.81745537282836,908,Austheiene,unlocked,0,0,20
452,10586,Nystøyl,self-service,True,Aust-Agder Turistforening,59.1670576705041,7.73575285250332,885,Austheiene,unlocked,0,0,20
453,10585,Hovstøyl,self-service,True,Aust-Agder Turistforening,59.255167173849,7.77065282023417,834,Austheiene,unlocked,0,0,20
451,10587,Mjåvasshytta,self-service,True,Aust-Agder Turistforening,58.9758556128529,8.17913009861405,801,Austheiene,unlocked,0,6,18
517,10465,Berdalsbu,self-service,True,Aust-Agder Turistforening,59.443183796938,7.50895470243302,980,Austheiene,unlocked,0,0,18
443,10626,Hengeltjørnhytta,self-service,True,Aust-Agder Turistforening,59.0714917,8.08285,689,Austheiene,unlocked,0,0,19
551,10385,Skarsvassbu,self-service,True,Aust-Agder Turistforening,58.81982801,8.257896,581,Austheiene,unlocked,0,0,12
552,10384,Grunnetjørnsbu,self-service,True,Aust-Agder Turistforening,58.8930435522833,8.12518518468801,701,Austheiene,unlocked,0,0,18
554,10382,Tjørnbrotbu,self-service,True,Aust-Agder Turistforening,59.5373496324392,7.5196342854484,1303,Austheiene,unlocked,0,0,18
555,10380,Granbustøyl,self-service,True,Aust-Agder Turistforening,59.0067095497395,7.94877436450121,775,Austheiene,unlocked,0,0,13
224,101104,Bjørnevasshytta,no-service,True,DNT Sør,59.3477533095884,7.53737475781159,818,Austheiene,dnt-key,0,8,0
532,10442,Torsdalsbu,no-service,True,Aust-Agder Turistforening,59.2034089473101,7.76722220589319,677,Austheiene,dnt-key,0,9,0
499,10501,Daggrø,no-service,True,Kongsberg og Omegns Turistforening,60.02915,8.981136,984,Blefjell og Vegglifjell,dnt-key,0,12,0
487,10515,Eriksbu,no-service,True,Kongsberg og Omegns Turistforening,59.8818329121573,9.18842463614556,945,Blefjell og Vegglifjell,dnt-key,0,28,0
486,10516,Sigridsbu,no-service,True,Kongsberg og Omegns Turistforening,59.794645946534,9.15572952322309,1180,Blefjell og Vegglifjell,dnt-key,0,30,0
102,101389,Øvre Fjellstul,no-service,True,Kongsberg og Omegns Turistforening,59.9456226902977,9.09309247905369,815,Blefjell og Vegglifjell,dnt-key,0,10,0
575,10336,Lufsjå,self-service,True,DNT Oslo og Omegn,60.1445277116917,8.79824347420683,1236,Blefjell og Vegglifjell,dnt-key,0,0,16
42,101118964,Tussvatnet,no-service,True,Bodø og Omegns Turistforening,67.33718114459728,14.690689159033582,92,Bodømarka,special key,0,8,0
422,10671,Fivla,no-service,True,Luster Turlag,61.4960052549312,7.35691584943062,972,Breheimen med Jostedalsbreen,unlocked,0,24,0
57,101030769,Kollsetestølen,no-service,True,Sogndal Turlag,61.27929522703769,6.97758650815436,613,Breheimen med Jostedalsbreen,dnt-key,0,8,0
294,10946,Trulsbu,self-service,True,DNT Oslo og Omegn,61.7388362603387,7.93782058468067,1288,Breheimen med Jostedalsbreen,,0,0,12
299,10939,Grøssete,no-service,True,Sogndal Turlag,61.3379289311691,6.98990329417458,844,Breheimen med Jostedalsbreen,dnt-key,0,4,0
301,10934,Vetledalseter,self-service,True,Indre Nordfjord Turlag,61.8454010975339,7.1864088474534,522,Breheimen med Jostedalsbreen,unlocked,0,0,6
302,10932,Skridulaupbu,self-service,True,DNT Oslo og Omegn,61.90339188934,7.60565824026068,917,Breheimen med Jostedalsbreen,dnt-key,0,0,4
303,10931,Skålatårnet,self-service,True,Bergen og Hordaland Turlag,61.8684003040359,6.96588893911931,1836,Breheimen med Jostedalsbreen,unlocked,0,0,14
70,10908407,Nørdstedalseter Selvbetjent,self-service,True,DNT Oslo og Omegn,61.642642,7.790506,940,Breheimen med Jostedalsbreen,,0,0,6
307,10920,Stølsdalen,self-service,True,DNT Oslo og Omegn,61.5677786406197,7.81311914743831,1039,Breheimen med Jostedalsbreen,dnt-key,0,0,10
504,10490,Sota Sæter,staffed,True,DNT Oslo og Omegn,61.8091994199845,7.70941266902509,740,Breheimen med Jostedalsbreen,,86,0,0
501,10496,Nørdstedalseter,staffed,True,DNT Oslo og Omegn,61.642718,7.790486,940,Breheimen med Jostedalsbreen,,42,0,12
163,101254,Skålabu,self-service,True,Bergen og Hordaland Turlag,61.86815001,6.96580285,1837,Breheimen med Jostedalsbreen,unlocked,0,0,20
84,10750898,Tungestølen Leir,no-service,True,DNT Oslo og Omegn,61.54140142303365,6.976363477595555,260,Breheimen med Jostedalsbreen,dnt-key,0,2,0
398,10719,Navarsete,self-service,True,DNT Oslo og Omegn,61.432758663026,7.34091373451017,628,Breheimen med Jostedalsbreen,,0,0,9
399,10718,Sprongdalshytta,self-service,True,DNT Oslo og Omegn,61.7402585588693,7.48841148401977,1268,Breheimen med Jostedalsbreen,dnt-key,0,0,12
92,10296538,Tungestølen Turisthytte DNT,staffed,True,Luster Turlag,61.543958401975374,6.971936574692137,293,Breheimen med Jostedalsbreen,unlocked,40,0,0
484,10526,Slæom,self-service,True,DNT Oslo og Omegn,61.8234729272641,7.48193735578395,1113,Breheimen med Jostedalsbreen,dnt-key,0,0,18
400,10717,Fast,self-service,True,DNT Oslo og Omegn,61.5734344679404,7.5363133633699,847,Breheimen med Jostedalsbreen,,0,0,11
51,101086363,Tungestølen ubetjent - Austerdalshytta,no-service,True,Luster Turlag,61.54402865509434,6.971666937762336,292,Breheimen med Jostedalsbreen,dnt-key,0,12,0
227,101098,Arentzbu,self-service,True,DNT Oslo og Omegn,61.6406471824091,7.5556187335475,883,Breheimen med Jostedalsbreen,dnt-key,0,0,22
113,101372,Vigdalstøl,self-service,True,DNT Oslo og Omegn,61.5187635538686,7.3618246770408,765,Breheimen med Jostedalsbreen,dnt-key,0,0,10
229,101091,Fuglesteg,no-service,True,Luster Turlag,61.4836584341712,7.69109473923541,628,Breheimen med Jostedalsbreen,dnt-key,0,31,0
16,101283545,Kjørrdalsselet,no-service,True,Sogndal Turlag,61.24280832042794,7.080900085202586,533,Breheimen med Jostedalsbreen,dnt-key,0,2,0
53,101075912,Eigerøy fyrvokterbolig,no-service,True,Stavanger Turistforening,58.43236619717743,5.870487426209678,5,Dalane,special key,0,12,0
205,101131,Gaudland,no-service,True,Stavanger Turistforening,58.396878,6.249324,144,Dalane,special key,0,18,0
309,10918,Reinheim,self-service,True,DNT Oslo og Omegn,62.3414858345727,9.35709650479606,1341,Dovrefjell,dnt-key,0,0,34
344,10797,Vangshaugen,staffed,True,Kristiansund og Nordmøre Turistforening,62.5435290117671,8.95556143934528,740,Dovrefjell,dnt-key,64,0,16
348,10793,Loennechenbua,no-service,True,Kristiansund og Nordmøre Turistforening,62.4312182149804,9.18181309659674,1358,Dovrefjell,unlocked,0,4,0
194,101147,Åmotdalshytta,self-service,True,Kristiansund og Nordmøre Turistforening,62.3592445472625,9.19745186890836,1302,Dovrefjell,unlocked,0,0,34
310,10917,Snøheim,staffed,True,DNT Oslo og Omegn,62.29426335667955,9.350804887862097,1474,Dovrefjell,,80,0,0
343,10798,Raubergshytta,self-service,True,Kristiansund og Nordmøre Turistforening,62.5226255624574,8.70950555807272,1316,Dovrefjell,unlocked,0,0,18
347,10794,Gammelsetra,self-service,True,Kristiansund og Nordmøre Turistforening,62.5005576181117,9.11954852664917,799,Dovrefjell,dnt-key,0,0,32
525,10456,Orkelsjøhytta,no-service,True,Trondhjems Turistforening,62.519430496491196,9.874970476994434,1072,Dovrefjell,dnt-key,0,8,0
345,10796,Grøvudalshytta,self-service,True,Kristiansund og Nordmøre Turistforening,62.443958226084,8.9015181407419,843,Dovrefjell,unlocked,0,0,41
519,10462,Dindalshytta,self-service,True,Trondhjems Turistforening,62.5401036465533,9.34131847068594,853,Dovrefjell,dnt-key,0,0,13
32,101170963,Damhytta,no-service,True,DNT Drammen og Omegn,59.7980322448243,10.075940955318572,432,Drammensmarka og Finnemarka,dnt-key,0,4,0
351,10789,Svarvestolen,no-service,True,DNT Drammen og Omegn,59.8834407269781,10.0327256363024,438,Drammensmarka og Finnemarka,dnt-key,0,8,0
175,101211,Hamborgstrømpaviljongen,no-service,True,DNT Drammen og Omegn,59.7542,10.1911,118,Drammensmarka og Finnemarka,special key,0,5,0
28,101180171,Hovlandshytta,no-service,True,DNT Drammen og Omegn,59.92846076510381,10.054149330618515,637,Drammensmarka og Finnemarka,dnt-key,0,5,0
407,10710,Blektjernstua,no-service,True,DNT Drammen og Omegn,59.72474,10.18738,229,Drammensmarka og Finnemarka,dnt-key,0,8,0
420,10678,Eiksetra,staffed,True,DNT Drammen og Omegn,59.8194357111354,10.1274981727907,389,Drammensmarka og Finnemarka,,9,0,0
50,101097025,Damslett,no-service,True,DNT Drammen og Omegn,59.800665,10.082859,436,Drammensmarka og Finnemarka,dnt-key,0,6,0
231,101067,Goliaten,no-service,True,DNT Drammen og Omegn,59.79654,10.12007,471,Drammensmarka og Finnemarka,dnt-key,0,8,0
170,101225,Garsjøkoia,no-service,True,DNT Drammen og Omegn,59.82180279,10.11556667,385,Drammensmarka og Finnemarka,dnt-key,0,6,0
622,10194,Løkjelsvatnhytta,self-service,True,Haugesund Turistforening,59.6600428188208,6.11565847656858,638,Etne- og Saudafjella,unlocked,0,0,32
625,10187,Sandvasshytta,self-service,True,Haugesund Turistforening,59.7902087471719,6.3064801292503,825,Etne- og Saudafjella,unlocked,0,0,62
624,10192,Simlebu,self-service,True,Haugesund Turistforening,59.846543003467,6.45709582984075,781,Etne- og Saudafjella,unlocked,0,0,36
96,10176892,Olalia,self-service,True,Haugesund Turistforening,59.59938,5.95695,465,Etne- og Saudafjella,unlocked,0,0,79
123,101361,Øvre Sandvatn-hytta,self-service,True,Sauda Turlag,59.79841350099062,6.6781062084590985,1019,Etne- og Saudafjella,unlocked,0,0,10
522,10459,Blomstølen,self-service,True,Haugesund Turistforening,59.7701125470983,6.24847385233669,632,Etne- og Saudafjella,unlocked,0,0,48
564,10357,Storavassbu,self-service,True,Haugesund Turistforening,59.6941785225758,6.23503271304362,579,Etne- og Saudafjella,unlocked,0,0,34
393,10726,Svukuriset,staffed,True,DNT Oslo og Omegn,62.2214688743504,12.0149789174589,826,Femundsmarka,,45,0,0
319,10833,Sæter (midlertidig Knøttebu),no-service,True,DNT Oslo og Omegn,62.246042308868,11.761339679706197,668,Femundsmarka,dnt-key,0,0,4
320,10832,Knausen,self-service,True,DNT Oslo og Omegn,62.2238946717478,10.9549957781334,720,Femundsmarka,dnt-key,0,0,6
396,10721,Marenvollen,self-service,True,DNT Oslo og Omegn,62.543444,11.6394131905836,793,Femundsmarka,dnt-key,0,0,13
395,10722,Narjordet,self-service,True,DNT Oslo og Omegn,62.430187,11.411012,697,Femundsmarka,dnt-key,0,0,6
394,10723,Raudsjødalen,self-service,True,DNT Oslo og Omegn,62.2151573558319,11.1503578789361,899,Femundsmarka,dnt-key,0,0,15
58,101027588,Fjølburøsta,self-service,True,DNT Oslo og Omegn,62.49829971282094,11.829526852921532,691,Femundsmarka,,0,0,12
112,101375,Røvollen,self-service,True,DNT Oslo og Omegn,62.3505826997997,12.0492928045293,719,Femundsmarka,dnt-key,0,0,21
321,10831,Ellefsplass,self-service,True,DNT Oslo og Omegn,62.2040883106297,11.4482199160612,713,Femundsmarka,dnt-key,0,0,8
478,10547,"Nordlysobservatoriet Halde, Alta",no-service,True,Alta og Omegn Turlag,69.9394444,22.9227777,901,Finnmarkskysten,dnt-key,0,6,0
177,101205,Bjørnhytta,no-service,True,Sør-Varanger Turlag,69.45799,29.64428,100,Finnmarkskysten,special key,0,6,6
62,101014868,Sarveshytta,no-service,True,Alta og Omegn Turlag,70.06788948142292,23.59711414597851,326,Finnmarkskysten,dnt-key,0,5,0
434,10652,Bojobæskihytta,no-service,True,Alta og Omegn Turlag,69.79752002,24.18320969,380,Finnmarksvidda,dnt-key,0,8,0
26,101201819,Abborhøgda,no-service,True,DNT Finnskogen og Omegn,60.184153326366555,12.46019238386637,321,Finnskogen og Omegn,special key,0,8,0
423,10669,Grasbråtan,no-service,True,DNT Finnskogen og Omegn,60.199215,12.33,205,Finnskogen og Omegn,dnt-key,0,6,0
130,101323,Slettmoen,no-service,True,DNT Finnskogen og Omegn,59.911732,12.056574,186,Finnskogen og Omegn,dnt-key,0,9,0
328,10820,Vålet,no-service,True,DNT Finnskogen og Omegn,60.278707,12.477915,309,Finnskogen og Omegn,dnt-key,0,6,0
595,10246,Kynndammen,no-service,True,DNT Finnskogen og Omegn,60.73636669131977,12.220108473644302,280,Finnskogen og Omegn,dnt-key,0,10,0
604,10234,Renosdammen,no-service,True,DNT Finnskogen og Omegn,60.993377,11.956837,440,Finnskogen og Omegn,dnt-key,0,4,0
160,101262,Drengestua i Juvberget,no-service,True,DNT Finnskogen og Omegn,60.80995,12.342947,423,Finnskogen og Omegn,,0,6,0
603,10235,Juskjølkoia,no-service,True,DNT Finnskogen og Omegn,61.016551,12.011082,513,Finnskogen og Omegn,unlocked,0,4,0
602,10236,Flisberget,no-service,True,DNT Finnskogen og Omegn,61.006433,12.087171,506,Finnskogen og Omegn,dnt-key,0,10,0
599,10242,Helgedammen,no-service,True,DNT Finnskogen og Omegn,60.380063,12.42388,246,Finnskogen og Omegn,dnt-key,0,6,0
148,101282,Knekkevasshytta,no-service,True,Keipen Turlag,61.779697,5.3446626,455,Fjordane,dnt-key,0,12,0
145,101285,Moldahytta,no-service,True,Keipen Turlag,61.7523145,5.24957910000001,377,Fjordane,dnt-key,0,10,0
300,10935,Gjegnabu,no-service,True,Flora Turlag,61.7612412881525,5.83549326146177,1167,Fjordane,unlocked,0,6,0
586,10259,Massbu,no-service,True,Indre Sunnfjord Turlag,61.4046789788377,5.44498569151306,386,Fjordane,unlocked,0,6,0
621,10198,Nipebu,self-service,True,Indre Sunnfjord Turlag,61.401543,5.336894,490,Fjordane,unlocked,0,0,13
312,10914,Blåbrebu,no-service,True,Flora Turlag,61.732642,5.54023,803,Fjordane,unlocked,0,14,0
37,101145969,Børabu,no-service,True,Flora Turlag,61.65757102058049,5.292919235751867,515,Fjordane,unlocked,0,6,0
189,101170,Kinn,no-service,True,Flora Turlag,61.56558805,4.7673246,8,Fjordane,special key,0,10,0
592,10253,Skongenes fyr,no-service,True,Ytre Nordfjord Turlag,62.0320444323309,5.12273038254969,25,Fjordane,dnt-key,0,18,0
569,10345,Råkeneset,no-service,True,Ytre Sogn Turlag,61.1139821797945,4.83000875367426,8,Fjordane,,0,8,0
295,10945,Longevasshytta,self-service,True,Indre Sunnfjord Turlag,61.6267665866623,6.24708933853578,804,Fjordane,unlocked,0,0,11
129,101329,Kråkenes fyr,no-service,True,Ytre Nordfjord Turlag,62.0346858,4.9857281,36,Fjordane,special key,0,15,0
616,10214,Fonnabu Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.0766729163385,6.34779398605529,1443,Folgefonna,unlocked,0,0,44
379,10760,Holmaskjer Turisthytte,self-service,True,Odda/Ullensvang Turlag,60.096062,6.442937,1561,Folgefonna,unlocked,0,0,14
627,10159,Sauabrehytta,self-service,True,Haugesund Turistforening,59.9603955145336,6.43333324959848,1081,Folgefonna,unlocked,0,0,10
597,10244,Breidablikk Turisthytte,no-service,True,Bergen og Hordaland Turlag,60.090860918104,6.34298408468033,1321,Folgefonna,unlocked,0,4,0
23,101224823,Harravolden,no-service,True,Trondhjems Turistforening,63.83976551805722,10.463481474204741,299,Fosenhalvøya,dnt-key,0,15,0
266,101028,Blåfjellenden,no-service,True,Stavanger Turistforening,58.9283720767132,6.52993488981025,609,Frafjord og Bjerkreim,unlocked,0,49,0
188,101185,Kvitlen,self-service,True,Stavanger Turistforening,58.72273023,6.49019954,423,Frafjord og Bjerkreim,unlocked,0,0,50
95,10186276,Vollumssætra,no-service,True,DNT Gjøvik og Omegn,60.5014648,10.785617,682,"Gjøvik, Land og Toten",special key,0,4,0
315,10886,Gamle Torsætra,no-service,True,DNT Gjøvik og Omegn,60.56806,10.959326,518,"Gjøvik, Land og Toten",dnt-key,0,8,0
611,10222,Fogdehytta,no-service,True,DNT Gjøvik og Omegn,60.8042461,10.6261075,378,"Gjøvik, Land og Toten",dnt-key,0,4,0
581,10273,Mæhlumsætra,no-service,True,DNT Gjøvik og Omegn,60.7202452,10.50349,588,"Gjøvik, Land og Toten",special key,0,12,0
612,10221,Vesterås,no-service,True,DNT Gjøvik og Omegn,60.5707292,10.8479883,499,"Gjøvik, Land og Toten",dnt-key,0,4,0
154,101274,DNT Osbakken,no-service,True,DNT Gjøvik og Omegn,60.74855125194833,10.54591130157445,435,"Gjøvik, Land og Toten",dnt-key,0,28,0
426,10666,Sommerseter,no-service,True,Skien Turlag,59.4537655710964,9.47030090594326,592,Grenland,special key,0,12,0
389,10740,Fugleleiken,no-service,True,Skien Turlag,59.40174961523559,9.424788280468618,602,Grenland,dnt-key,0,7,0
15,101286902,Eikenes Øst & Vest,no-service,True,DNT Telemark,59.04836352191026,9.778080832571135,21,Grenland,special key,0,10,0
316,10880,Mule Varde Turisthytte,no-service,True,DNT Telemark,59.0998340330647,9.70021527881104,10,Grenland,special key,0,6,0
318,10843,Sildevika,no-service,True,DNT Telemark,59.0496750566989,9.76093699094891,5,Grenland,special key,0,10,0
239,101058,Flekkerhytta,no-service,True,Skien Turlag,59.385297,9.425346,549,Grenland,special key,0,5,0
66,10966664,Gulsjøhytta,no-service,True,DNT Hadeland,60.52229782491679,10.496613312581303,415,Hadeland,dnt-key,0,8,0
191,101160,Vikkelihytta,no-service,True,DNT Oslo og Omegn,60.29979,10.9731,476,Hadeland,dnt-key,0,9,0
45,101114464,Vikkelistallen,no-service,True,DNT Oslo og Omegn,60.299705409713795,10.973073786812193,476,Hadeland,dnt-key,0,4,0
488,10514,Kjørestua på Sagvollen,no-service,True,DNT Hadeland,60.375876377387,10.7147948143906,550,Hadeland,dnt-key,0,9,0
1,101317699,Hytta på Skjerva,no-service,True,DNT Hadeland,60.324065,10.702522,425,Hadeland,dnt-key,0,4,0
380,10758,Rembesdalseter,self-service,True,DNT Oslo og Omegn,60.53419,7.270229,961,Hardangervidda,,0,0,16
384,10746,Mogen Turisthytte,staffed,True,DNT Telemark,60.0230768996484,7.8902853467126,937,Hardangervidda,,48,0,0
234,101064,Krækkja,staffed,True,DNT Oslo og Omegn,60.4513546398914,7.71306806618418,1156,Hardangervidda,,85,0,0
373,10767,Hadlaskard Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.2507491712327,7.16653068190641,1000,Hardangervidda,,0,0,49
64,101003096,Kalhovd selvbetjent,self-service,True,DNT Telemark,60.06876000416176,8.369743624580423,1101,Hardangervidda,dnt-key,0,0,21
386,10744,Mårbu,staffed,True,DNT Drammen og Omegn,60.1857645499585,8.17114879385243,1125,Hardangervidda,,38,0,29
235,101062,Solheimstulen,staffed,True,DNT Drammen og Omegn,60.2997557846285,8.3407543778961,987,Hardangervidda,,60,0,0
385,10745,Rauhelleren,staffed,True,DNT Drammen og Omegn,60.2562656999739,7.85008011044204,1222,Hardangervidda,,54,0,8
433,10653,Stordalsbu,self-service,True,DNT Oslo og Omegn,60.0601575672526,8.08154791468515,1137,Hardangervidda,,0,0,12
356,10784,Demmevasshytta,no-service,True,DNT Oslo og Omegn,60.5401525864739,7.31422016628183,1311,Hardangervidda,dnt-key,0,21,0
132,101321,Tyssevassbu,self-service,True,DNT Oslo og Omegn,60.15614219917,6.84178900622477,1324,Hardangervidda,dnt-key,0,0,12
440,10636,Hellevassbu,self-service,True,DNT Oslo og Omegn,59.9828950928303,7.21507294831629,1165,Hardangervidda,dnt-key,0,0,24
116,101368,Stavali Turisthytte,staffed,True,Bergen og Hordaland Turlag,60.3184404596552,6.89495494436375,1027,Hardangervidda,unlocked,0,0,62
441,10630,Kjeldebu,self-service,True,DNT Oslo og Omegn,60.4267108620107,7.49745521812969,1060,Hardangervidda,,0,0,48
442,10627,Kalhovd Turisthytte,staffed,True,DNT Telemark,60.0686509640234,8.36963626854718,1098,Hardangervidda,dnt-key,75,0,21
71,10908406,Sandhaug Selvbetjent,self-service,True,DNT Oslo og Omegn,60.1839458795195,7.48191112813482,1252,Hardangervidda,,0,0,12
438,10646,Middalsbu,self-service,True,DNT Oslo og Omegn,59.9549413821633,6.99005482022101,861,Hardangervidda,,0,0,12
