,id,name,serviceLevel,dntCabin,ownername,latitude,longitude,height,areaName,dntKey,bedsStaffed,bedsNoService,bedsSelfService
406,10711,Helberghytta,self-service,True,DNT Oslo og Omegn,59.92891851,8.47991851,1091,Hardangervidda,dnt-key,0,0,14
405,10712,Litlos,staffed,True,DNT Oslo og Omegn,60.0936402592026,7.13708721030565,1195,Hardangervidda,,52,0,8
104,101385,Mårbu selvbetjent,self-service,True,DNT Drammen og Omegn,60.1864886309972,8.17103097149582,1125,Hardangervidda,dnt-key,0,0,29
427,10664,Torehytten,self-service,True,DNT Oslo og Omegn,60.211303616616,7.03484938860817,1327,Hardangervidda,,0,0,24
428,10660,Haukeliseter fjellstue,staffed,True,Stavanger Turistforening,59.8240035964852,7.19396025640311,987,Hardangervidda,,174,0,0
502,10495,Sandhaug,staffed,True,DNT Oslo og Omegn,60.1839458795195,7.48191112813482,1252,Hardangervidda,,80,0,32
72,10908405,Litlos Selvbetjent,self-service,True,DNT Oslo og Omegn,60.0936402592026,7.13708721030565,1195,Hardangervidda,,0,0,8
143,101292,Rauhelleren selvbetjent,self-service,True,DNT Drammen og Omegn,60.2568157690581,7.84829843492782,1228,Hardangervidda,dnt-key,0,0,30
119,101365,Lågaros,self-service,True,DNT Oslo og Omegn,60.1315194179359,7.80176270804337,1288,Hardangervidda,,0,0,38
242,101054,Holmavatn,self-service,True,Stavanger Turistforening,59.705878,7.125031,1128,Hardangervidda Sør,,0,0,21
626,10161,Nordvikgården,no-service,True,Haugesund Turistforening,59.3103196761418,4.88864087332268,9,Haugalandet,special key,0,43,0
47,101103575,Villa Vibrandsøy,no-service,True,Haugesund Turistforening,59.41333643012618,5.251508410763478,5,Haugalandet,special key,0,28,0
0,101317701,Høvringøy kysthytte,no-service,True,Haugesund Turistforening,59.276568,5.403548,12,Haugalandet,special key,0,8,0
550,10386,Geitungen fyr,no-service,True,Haugesund Turistforening,59.1313870906424,5.24413423301471,17,Haugalandet,special key,0,24,0
182,101194,Målia selvbetjent,self-service,True,Hamar og Hedemarken Turistforening,60.9838072217527,11.23856642743695,733,Hedmarken og Hedmarksvidda,dnt-key,0,0,10
237,101060,Sandfløten,no-service,True,Hamar og Hedemarken Turistforening,61.0697280240437,11.1699811522182,600,Hedmarken og Hedmarksvidda,dnt-key,0,6,0
607,10230,Gammelsaga,no-service,True,Hamar og Hedemarken Turistforening,60.51965,11.40435,300,Hedmarken og Hedmarksvidda,dnt-key,0,5,0
447,10607,Åkersætra leirsted,no-service,True,Hamar og Hedemarken Turistforening,61.155164182708546,10.916773696961627,665,Hedmarken og Hedmarksvidda,special key,0,40,0
446,10608,Skolla storhytte,no-service,True,Hamar og Hedemarken Turistforening,61.2430630737376,10.8170117465472,679,Hedmarken og Hedmarksvidda,special key,0,23,0
110,101378,Svartskogkoia,no-service,True,Hamar og Hedemarken Turistforening,60.836857704824,11.4666391557104,340,Hedmarken og Hedmarksvidda,dnt-key,0,8,0
35,101151322,Stenfjellhytta ubetjent,no-service,True,Hamar og Hedemarken Turistforening,60.941679138156104,11.191425585223072,746,Hedmarken og Hedmarksvidda,dnt-key,0,4,0
580,10275,Fløtdamkoia,no-service,True,Hamar og Hedemarken Turistforening,60.5956912335781,11.5073565870092,386,Hedmarken og Hedmarksvidda,dnt-key,0,6,0
111,101377,Lageråkvisla ubetjent,no-service,True,Hamar og Hedemarken Turistforening,60.92469866553762,11.194774733086035,651,Hedmarken og Hedmarksvidda,dnt-key,0,7,0
137,101308,Savalsætra,no-service,True,Hamar og Hedemarken Turistforening,60.9166,11.3679,521,Hedmarken og Hedmarksvidda,dnt-key,0,8,0
141,101295,Øyungshytta,self-service,True,Hamar og Hedemarken Turistforening,61.21899,10.93272,901,Hedmarken og Hedmarksvidda,dnt-key,0,0,6
346,10795,Morskogen vokterbolig,no-service,True,Hamar og Hedemarken Turistforening,60.4704756,11.2387189,125,Hedmarken og Hedmarksvidda,special key,0,11,0
574,10338,Tingstadkoia,no-service,True,Hamar og Hedemarken Turistforening,60.6722195356329,11.5785600566871,525,Hedmarken og Hedmarksvidda,dnt-key,0,7,0
178,101200,Skolla ubetjent hytte,no-service,True,Hamar og Hedemarken Turistforening,61.243222472641094,10.816663028772354,678,Hedmarken og Hedmarksvidda,dnt-key,0,6,0
179,101199,Åkersætra ubetjent,no-service,True,Hamar og Hedemarken Turistforening,61.155308381761216,10.916140637219797,665,Hedmarken og Hedmarksvidda,special key,0,8,0
180,101196,Målia Stouslandhytta,no-service,True,Hamar og Hedemarken Turistforening,60.98372127,11.23810881,730,Hedmarken og Hedmarksvidda,special key,0,20,0
568,10349,Halgutusveen,no-service,True,Hamar og Hedemarken Turistforening,61.1196194638958,11.0537835512439,650,Hedmarken og Hedmarksvidda,dnt-key,0,6,0
93,10293408,Holandsbua,no-service,True,DNT Sør-Helgeland,65.3420338,12.2795172,8,Helgelandskysten,dnt-key,0,8,0
634,10129,Stavassætra,no-service,True,Brurskanken Turlag,65.5030713148063,13.2352089183797,366,Helgelandskysten,,0,2,0
185,101189,Strompdal skogstue,no-service,True,DNT Sør-Helgeland,65.4410835,12.82240014,133,Helgelandskysten,,0,0,6
83,10806932,Flikja - Huken,no-service,True,DNT Valdres,60.9945922,8.7708938,866,"Hemsedal, Golsfjellet og Valdres",unlocked,0,0,6
87,10611040,Røggjen,no-service,True,DNT Drammen og Omegn,60.6851281,9.230457,988,"Hemsedal, Golsfjellet og Valdres",dnt-key,0,6,0
136,101309,Tyrishølt,no-service,True,DNT Valdres,60.894568,8.9863307,895,"Hemsedal, Golsfjellet og Valdres",dnt-key,0,0,10
492,10510,Vassfarkoia,no-service,True,DNT Ringerike,60.4957849943307,9.46857052648353,809,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,20,0
166,101237,Ellingseterkoia,no-service,True,DNT Ringerike,60.2580224,10.097314,293,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,4,0
124,101360,Hovinkoia,no-service,True,DNT Ringerike,60.1318395509178,10.0156105766744,230,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,8,0
223,101108,Storekrakkoia,no-service,True,DNT Ringerike,60.4964946996995,9.7114970995125,887,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,9,0
583,10262,Tjuenborgkoia,no-service,True,DNT Ringerike,60.3386101540798,9.97647312354347,741,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,12,0
493,10509,Fønhuskoia,no-service,True,DNT Ringerike,60.60992,9.43168,751,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,21,0
536,10437,Grønknutkoia,no-service,True,DNT Ringerike,60.1760310215052,9.88282279775765,528,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,8,0
520,10461,Buvasskoia,no-service,True,DNT Ringerike,60.4068507035675,9.77543253509401,379,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,11,0
36,101148967,Lerbergsetra,no-service,True,DNT Ringerike,60.16331,10.10461,281,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,6,0
588,10257,Vikerkoia og Gamle Vikerkoia,no-service,True,DNT Ringerike,60.4469020402669,9.95586568043673,653,"Holleia, Vikerfjell og Vassfaret",dnt-key,0,21,0
656,1079,Kjensvasshytta,no-service,True,Hemnes Turistforening,66.0654227567682,14.2615409114161,529,Indre Helgeland,dnt-key,0,28,0
467,10561,Kvitsteindalstunet,no-service,True,DNT Rana og omegn,66.18404,15.05173,576,Indre Helgeland,dnt-key,0,16,0
458,10571,Virvasshytta,no-service,True,DNT Rana og omegn,66.3085742922967,15.3648525053198,648,Indre Helgeland,dnt-key,0,16,0
649,1093,Sauvasshytta,no-service,True,DNT Rana og omegn,66.1868322946607,14.7508227202825,965,Indre Helgeland,dnt-key,0,9,0
635,10128,Klubbfjelltjørnhytta,no-service,True,Brurskanken Turlag,65.7612504,13.543467,432,Indre Helgeland,unlocked,0,4,0
500,10500,Bolnastua,no-service,True,DNT Rana og omegn,66.49242408517196,15.237744447494379,532,Indre Helgeland,dnt-key,0,15,0
421,10672,Rabothytta,no-service,True,Hemnes Turistforening,66.00612,14.13957,1181,Indre Helgeland,,0,30,0
659,1033,Gressvasshytta,no-service,True,Hemnes Turistforening,66.0480694037548,14.4258018212821,605,Indre Helgeland,dnt-key,0,27,0
114,101370,Gråfjellhytta,no-service,True,Hemnes Turistforening,65.988710276011,14.0533913930646,1007,Indre Helgeland,dnt-key,0,16,0
67,10953691,Reinfjellhytta,no-service,True,DNT Rana og omegn,66.28668002,14.39742772,369,Indre Helgeland,special key,0,5,0
547,10390,Altevasshytta,no-service,True,Troms Turlag,68.6633141,18.8907379,540,Indre Troms,special key,0,17,0
232,101066,Gaskashytta,no-service,True,Troms Turlag,68.6587700063786,19.120563942614,541,Indre Troms,dnt-key,0,18,0
560,10367,Stordalsstua,no-service,True,Troms Turlag,68.5531376194269,18.1873709288333,473,Indre Troms,dnt-key,0,8,0
215,101118,Dærtahytta,no-service,True,Troms Turlag,68.8195842307524,20.1084213251821,740,Indre Troms,dnt-key,0,23,0
236,101061,Rostahytta,no-service,True,Troms Turlag,68.9397423196064,20.0275608871469,467,Indre Troms,dnt-key,0,33,0
546,10391,Lappjordhytta,no-service,True,Troms Turlag,68.5137001187305,18.6321687115946,542,Indre Troms,dnt-key,0,14,0
548,10389,Vuomahytta,no-service,True,Troms Turlag,68.6723180738748,19.4871423022427,725,Indre Troms,dnt-key,0,25,0
429,10659,Dividalshytta,no-service,True,Troms Turlag,68.6757854674239,19.8210353975179,576,Indre Troms,dnt-key,0,16,0
455,10583,Glitterheim,staffed,True,DNT Oslo og Omegn,61.6226945183016,8.63236345514155,1386,Jotunheimen,,137,0,20
456,10581,Gjendebu,staffed,True,DNT Oslo og Omegn,61.45144,8.488531,986,Jotunheimen,dnt-key,119,0,34
40,101130759,Vettismorki,self-service,True,DNT Oslo og Omegn,61.383538,7.963417,681,Jotunheimen,,0,0,9
457,10580,Fondsbu,staffed,True,DNT Oslo og Omegn,61.37521,8.29731,1061,Jotunheimen,,100,0,0
297,10941,Fannaråkhytta,staffed,True,DNT Oslo og Omegn,61.51611112,7.90694447,2068,Jotunheimen,,34,0,0
74,10908402,Skogadalsbøen Selvbetjent,self-service,True,DNT Oslo og Omegn,61.4631563489933,8.01427979589425,833,Jotunheimen,,0,0,18
306,10923,Gravdalen,no-service,True,Årdal Turlag,61.3587442498217,7.84960329135934,837,Jotunheimen,dnt-key,0,12,0
311,10915,Torfinnsbu,self-service,True,DNT Oslo og Omegn,61.3561954421245,8.59556498455878,1059,Jotunheimen,dnt-key,0,0,28
78,10902012,Glitterheim Selvbetjent,self-service,True,DNT Oslo og Omegn,61.6226945183016,8.63236345514155,1386,Jotunheimen,dnt-key,0,0,20
109,101379,Stølsmaradalen,no-service,True,DNT Oslo og Omegn,61.4012876787175,7.93617176626861,846,Jotunheimen,,0,7,0
73,10908403,Gjendebu Selvbetjent,self-service,True,DNT Oslo og Omegn,61.450814,8.487358,984,Jotunheimen,,0,0,34
404,10713,Olavsbu,self-service,True,DNT Oslo og Omegn,61.4711105644619,8.27392241988924,1439,Jotunheimen,dnt-key,0,0,52
238,101059,Leirvassbu Turisthytte,staffed,True,DNT Oslo og Omegn,61.54878944,8.24732041000001,1405,Jotunheimen,,205,0,0
403,10714,Tomashelleren,self-service,True,DNT Oslo og Omegn,61.2354883879626,8.53245638122192,1488,Jotunheimen,,0,0,14
402,10715,Yksendalsbu,self-service,True,DNT Oslo og Omegn,61.309367,8.516921,1051,Jotunheimen,dnt-key,0,0,18
392,10734,Skogadalsbøen,staffed,True,DNT Oslo og Omegn,61.4631563489933,8.01427979589425,833,Jotunheimen,,87,0,24
449,10604,Gjendesheim,staffed,True,DNT Oslo og Omegn,61.4940507143726,8.81276999450361,990,Jotunheimen,,185,0,0
140,101296,Pråmvika,no-service,True,Kongsberg og Omegns Turistforening,59.587169,9.524332,415,"Kongsberg, Meheia, Hvittingfoss, Svene",dnt-key,0,30,0
485,10517,Sveinsbu,no-service,True,Kongsberg og Omegns Turistforening,59.540552815782,9.52354718011894,690,"Kongsberg, Meheia, Hvittingfoss, Svene",dnt-key,0,12,0
508,10486,Selsli,no-service,True,Kongsberg og Omegns Turistforening,59.6882472570921,9.36391617338664,730,"Kongsberg, Meheia, Hvittingfoss, Svene",dnt-key,0,24,0
10,101292254,Klatrehytta i Trøndelag,no-service,True,Trondhjems Turistforening,63.626349843890154,9.683843041509874,96,"Kystregion sør, Trøndelag",special key,0,7,0
461,10568,Storlisetra,self-service,True,Kristiansund og Nordmøre Turistforening,63.184453,9.011421,259,"Kystregion sør, Trøndelag",unlocked,0,0,13
454,10584,Oskampen,self-service,True,DNT Oslo og Omegn,61.4263000142468,9.14760280368475,1180,Langsua,dnt-key,0,0,12
497,10504,Skriurusten,self-service,True,DNT Oslo og Omegn,61.3337854430853,9.34289905643728,1038,Langsua,dnt-key,0,0,16
115,101369,Liomseter,staffed,True,DNT Oslo og Omegn,61.2425719864718,9.59505465195403,916,Langsua,,51,0,0
430,10658,Kittilbua,self-service,True,DNT Lillehammer,61.1723223573505,9.95945128620815,813,Langsua,dnt-key,0,0,7
183,101193,Storeskag,self-service,True,DNT Oslo og Omegn,61.27683612,9.23295,1125,Langsua,dnt-key,0,0,19
184,101190,Vestfjellhytta,self-service,True,DNT Lillehammer,61.25954419,9.76034872,946,Langsua,dnt-key,0,0,18
498,10503,Haldorbu,self-service,True,DNT Oslo og Omegn,61.2605227438213,9.37042902519328,1026,Langsua,dnt-key,0,0,15
539,10429,Svarthamar,self-service,True,DNT Oslo og Omegn,61.14303005453459,9.507205079376291,878,Langsua,dnt-key,0,0,9
190,101168,Fehytta,self-service,True,DNT Oslo og Omegn,61.24523457,9.58658935,904,Langsua,dnt-key,0,0,10
608,10229,Storkvolvbua,self-service,True,DNT Oslo og Omegn,61.3373521461844,9.44573188660974,1196,Langsua,dnt-key,0,0,27
633,10131,Skjellbreidhytta,self-service,True,DNT Lillehammer,61.1149609153834,10.098249114988,917,Langsua,dnt-key,0,0,7
605,10233,Storhøliseter,self-service,True,DNT Oslo og Omegn,61.4176040307139,9.34528934365036,966,Langsua,dnt-key,0,0,18
572,10341,Jammerdalsbu,self-service,True,DNT Oslo og Omegn,61.5856889,10.35288611,1134,Lillehammer-Rondane,,0,0,14
240,101056,Krokbua,no-service,True,DNT Lillehammer,61.12294,10.51602,480,Lillehammer-Rondane,special key,0,6,0
89,10370415,Veslefjellbua,self-service,True,DNT Oslo og Omegn,61.66853,10.14202,980,Lillehammer-Rondane,dnt-key,0,0,15
121,101363,Eldåbu,self-service,True,DNT Oslo og Omegn,61.7561173810108,9.97916307813801,1013,Lillehammer-Rondane,,0,0,20
435,10650,Djupslia,self-service,True,DNT Lillehammer,61.3725239453012,10.5830642816129,947,Lillehammer-Rondane,dnt-key,0,0,18
436,10649,Lyngbua,no-service,True,DNT Lillehammer,61.3825700502882,10.7468011826266,1007,Lillehammer-Rondane,dnt-key,0,5,0
437,10648,Vetåbua,self-service,True,DNT Lillehammer,61.46864058472849,10.502561798633963,925,Lillehammer-Rondane,dnt-key,0,0,16
577,10309,Bjørnhaugen,no-service,True,DNT Harstad og Omegn,68.658371,16.389696,211,"Lofoten, Vesterålen og Hinnøya",special key,0,12,0
118,101366,Skoddeberghytta,no-service,True,DNT Harstad og Omegn,68.5635298727473,17.233197523808457,103,"Lofoten, Vesterålen og Hinnøya",special key,0,10,0
291,10954,Toralfsbu,no-service,True,DNT Harstad og Omegn,68.565089,15.972244,405,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,20,0
134,101318,Turlagsstua,no-service,True,Vesterålen Turlag,68.69734,15.35133,250,"Lofoten, Vesterålen og Hinnøya",special key,0,20,0
657,1077,Fossestua,no-service,True,DNT Harstad og Omegn,68.63494791423815,16.047412747747387,18,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,8,0
632,10133,Blåvatnhytta,no-service,True,DNT Harstad og Omegn,68.570897951268,17.013194812163135,564,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,10,0
571,10343,Maistua,no-service,True,DNT Harstad og Omegn,68.7614998194305,16.5196036162703,318,"Lofoten, Vesterålen og Hinnøya",special key,0,6,0
120,101364,Grønnkollen,no-service,True,DNT Harstad og Omegn,68.7720329,16.4376601,225,"Lofoten, Vesterålen og Hinnøya",special key,0,6,0
570,10344,Ingemannhytta,no-service,True,Vesterålen Turlag,68.7048796787535,15.7523497955377,192,"Lofoten, Vesterålen og Hinnøya",unlocked,0,4,0
287,10959,Haakonsbu,no-service,True,DNT Harstad og Omegn,68.594267373984,16.064855678846982,522,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,16,0
349,10791,Trollfjordhytta,no-service,True,Vesterålen Turlag,68.3613748202377,14.8808491394614,412,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,20,0
538,10430,Snytindhytta,no-service,True,Vesterålen Turlag,68.5640613939084,15.5754871193604,386,"Lofoten, Vesterålen og Hinnøya",unlocked,0,24,0
533,10441,Guvåghytta,no-service,True,Vesterålen Turlag,68.6622641727809,14.7756614210368,4,"Lofoten, Vesterålen og Hinnøya",dnt-key,0,19,0
531,10445,Selfjordhytta,no-service,True,Lofoten Turlag,68.0359282,13.0751614,25,"Lofoten, Vesterålen og Hinnøya",special key,0,10,0
557,10371,Nøkksætra,no-service,True,Lofoten Turlag,68.2632,14.50383,263,"Lofoten, Vesterålen og Hinnøya",special key,0,11,0
542,10399,Paurohytta,no-service,True,DNT Narvik,68.048973,17.031648,695,Narvikfjellene,dnt-key,0,10,0
219,101112,Lossihytta,no-service,True,DNT Narvik,68.190261,17.784551,722,Narvikfjellene,dnt-key,0,10,0
541,10400,Røysvatn,no-service,True,DNT Narvik,67.960599,16.833021,804,Narvikfjellene,dnt-key,0,12,0
545,10395,Cunojávrihytta,no-service,True,DNT Narvik,68.197764,18.084373,706,Narvikfjellene,dnt-key,0,13,0
289,10956,Oallavagge,no-service,True,DNT Narvik,68.293694,17.997667,858,Narvikfjellene,dnt-key,0,4,0
282,10967,Cáihnavággihytta,no-service,True,DNT Narvik,68.11894,17.947937,1002,Narvikfjellene,dnt-key,0,9,0
103,101388,Skoaddejávre,no-service,True,DNT Narvik,68.058775,17.593025,1005,Narvikfjellene,dnt-key,0,12,0
615,10216,Vokterboligen,no-service,True,DNT Narvik,68.404215,17.985542,367,Narvikfjellene,special key,0,12,0
544,10396,Gautelishytta,no-service,True,DNT Narvik,68.0389124946628,17.8374036498428,857,Narvikfjellene,dnt-key,0,12,0
281,10968,Hunddalshytta,no-service,True,DNT Narvik,68.318259,17.899356,700,Narvikfjellene,dnt-key,0,14,0
543,10397,Sitashytta,no-service,True,DNT Narvik,68.100595,17.234747,616,Narvikfjellene,dnt-key,0,10,0
292,10950,Storsteinshytta,no-service,True,DNT Narvik,68.199036,17.963377,990,Narvikfjellene,special key,0,4,0
203,101133,Gramstadtunet,no-service,True,Stavanger Turistforening,58.8842634357731,5.7991197541168,167,Nord Jæren,special key,0,12,0
202,101134,Nodhagen,no-service,True,Stavanger Turistforening,58.920976231429,5.96677181615531,10,Nord Jæren,special key,0,14,0
218,101113,Goldahytta,no-service,True,Troms Turlag,69.0739146720652,20.5037572632415,521,Nord Troms,dnt-key,0,22,0
217,101114,Gappohytta,no-service,True,Troms Turlag,69.0531779230749,20.2547350578715,701,Nord Troms,dnt-key,0,24,0
370,10770,Fjellhov,no-service,True,DNT Nord-Trøndelag,63.6627321,10.903413,294,Nord-Trøndelag,unlocked,0,3,0
650,1092,Skjækerdalshytta,self-service,True,DNT Nord-Trøndelag,63.9108495203628,12.2219389982333,390,Nord-Trøndelag,dnt-key,0,0,12
144,101291,Veresstua,self-service,True,DNT Nord-Trøndelag,63.78391,12.38458,387,Nord-Trøndelag,dnt-key,0,0,10
509,10483,Angeltjønnhytta,self-service,True,DNT Nord-Trøndelag,63.462445836839,12.0588614213548,516,Nord-Trøndelag,dnt-key,0,0,8
515,10468,Ferslia,self-service,True,DNT Nord-Trøndelag,63.5422525134286,11.9417958064591,467,Nord-Trøndelag,dnt-key,0,0,14
197,101143,Skorovashøtta,self-service,True,DNT Nord-Trøndelag,64.642169,13.1129137555861,457,Nord-Trøndelag,dnt-key,0,0,12
43,101114680,Finnkruhøtta,self-service,True,DNT Nord-Trøndelag,64.58311411132536,13.042307058338508,619,Nord-Trøndelag,dnt-key,0,0,4
593,10250,"Holden fjellgård, Bekkstuggu",self-service,True,DNT Nord-Trøndelag,64.0634277662145,12.8963611239488,451,Nord-Trøndelag,dnt-key,0,0,11
618,10212,Svarttjønnbua,no-service,True,DNT Nord-Trøndelag,64.0487787,11.5407623,201,Nord-Trøndelag,special key,0,6,0
117,101367,Bellingstua,self-service,True,DNT Nord-Trøndelag,63.682812,12.2613575775209,502,Nord-Trøndelag,dnt-key,0,0,8
631,10134,Setertjønnhytta,self-service,True,DNT Nord-Trøndelag,63.9956252457528,12.3131131039681,451,Nord-Trøndelag,dnt-key,0,0,12
