,id,name,serviceLevel,dntCabin,ownername,latitude,longitude,height,areaName,dntKey,bedsStaffed,bedsNoService,bedsSelfService
52,101077830,Rongevær kysthytte,no-service,True,Bergen og Hordaland Turlag,60.81297777090893,4.806898563036782,6,Nordhordland,unlocked,0,38,0
371,10769,Kalvedalshytta,self-service,True,Bergen og Hordaland Turlag,60.7676506649977,5.48894088703409,428,Nordhordland,unlocked,0,0,34
460,10569,Tverrlihytta,self-service,True,Kristiansund og Nordmøre Turistforening,63.06707779,8.6201389,564,Nordmøre med Fjordruta,unlocked,0,0,18
647,1098,Trollstua,self-service,True,Kristiansund og Nordmøre Turistforening,63.159423,8.020495,75,Nordmøre med Fjordruta,dnt-key,0,0,11
646,1099,Nersetra,self-service,True,Kristiansund og Nordmøre Turistforening,63.218515,8.433688,182,Nordmøre med Fjordruta,dnt-key,0,33,8
645,10100,Sollia,self-service,True,Kristiansund og Nordmøre Turistforening,63.207893,8.872004,312,Nordmøre med Fjordruta,unlocked,0,0,17
474,10551,Imarbu,self-service,True,Kristiansund og Nordmøre Turistforening,63.2109782509767,8.27645921826227,5,Nordmøre med Fjordruta,dnt-key,0,0,35
464,10565,Rovangen,self-service,True,Kristiansund og Nordmøre Turistforening,63.3005504,8.6583745,444,Nordmøre med Fjordruta,unlocked,0,0,14
462,10567,Storfiskhytta,self-service,True,Kristiansund og Nordmøre Turistforening,63.2746604821582,8.82373412112891,485,Nordmøre med Fjordruta,unlocked,0,0,12
329,10819,Hermannhytta,self-service,True,Kristiansund og Nordmøre Turistforening,63.021841,8.978594,418,Nordmøre med Fjordruta,unlocked,0,0,12
643,10103,Hardbakkhytta,self-service,True,Kristiansund og Nordmøre Turistforening,63.09987,8.764868,785,Nordmøre med Fjordruta,unlocked,0,0,23
558,10370,Gullsteinvollen,self-service,True,Kristiansund og Nordmøre Turistforening,63.190922,8.107255,167,Nordmøre med Fjordruta,dnt-key,0,0,15
463,10566,Jutulbu,self-service,True,Kristiansund og Nordmøre Turistforening,63.0389669037608,8.38980120800962,401,Nordmøre med Fjordruta,unlocked,0,0,19
644,10102,Grytbakksetra,self-service,True,Kristiansund og Nordmøre Turistforening,63.109886,8.947491,411,Nordmøre med Fjordruta,unlocked,0,0,23
413,10702,Dalabu,no-service,True,DNT Drammen og Omegn,60.4015059573342,8.97991761570914,1004,Norefjell og Eggedalsfjella,dnt-key,0,6,0
157,101266,Høgevarde nye,no-service,True,DNT Drammen og Omegn,60.2925689,9.4612645,1401,Norefjell og Eggedalsfjella,dnt-key,0,52,0
620,10199,Toveseter,no-service,True,DNT Drammen og Omegn,60.3387097276136,9.32239011547501,973,Norefjell og Eggedalsfjella,dnt-key,0,14,0
587,10258,Høgevarde gamle,no-service,True,DNT Drammen og Omegn,60.2931657504425,9.46055626610276,1397,Norefjell og Eggedalsfjella,dnt-key,0,23,0
230,101087,Dusehesten,no-service,True,DNT Drammen og Omegn,60.3996758617083,8.67981195378633,1017,Norefjell og Eggedalsfjella,dnt-key,0,8,0
150,101280,Karterud,no-service,True,DNT Odal,60.2799368,11.6990651,194,Odalen,dnt-key,0,16,0
523,10458,Bergersætra,no-service,True,DNT Odal,60.1665153224957,11.7756999386148,351,Odalen,dnt-key,0,3,0
99,10136374,Breivoll Gård,staffed,True,DNT Oslo og Omegn,59.7373997999795,10.7290235495034,13,Oslofjorden,,28,0,0
46,101114463,Bekkensten,no-service,True,DNT Oslo og Omegn,59.79158395150802,10.733447746604213,5,Oslofjorden,special key,0,14,0
576,10316,Camp Killingen,no-service,True,DNT Drammen og Omegn,59.52077,10.33419,5,Oslofjorden,special key,0,42,0
408,10709,Veslekillingen,no-service,True,DNT Drammen og Omegn,59.52309,10.33304,17,Oslofjorden,,0,12,0
25,101205966,Håøya,no-service,True,DNT Tønsberg og Omegn,59.18369536682482,10.355733132806108,9,Oslofjorden,,0,20,0
24,101210144,Tyristua,no-service,True,Holmestrand og Omegn Turistforening,59.5349707657271,10.2254605293274,285,Oslofjorden,special key,0,12,0
55,101039692,Sjåførboligen på Elnestangen,no-service,True,DNT Oslo og Omegn,59.80214111574901,10.50013826728383,6,Oslofjorden,special key,0,11,0
324,10825,Langøyene,no-service,True,DNT Oslo og Omegn,59.86911,10.7184,3,Oslofjorden,,0,14,0
59,101024831,Styrbord - Gressholmen,no-service,True,DNT Oslo og Omegn,59.883645763239116,10.717185188747209,4,Oslofjorden,dnt-key,0,28,0
61,101022071,Babord - Gressholmen,no-service,True,DNT Oslo og Omegn,59.883615765123835,10.717464781246235,5,Oslofjorden,dnt-key,0,13,0
584,10261,Brannåsen,no-service,True,Holmestrand og Omegn Turistforening,59.53297,10.23931,255,Oslofjorden,special key,0,6,0
361,10779,Mustadkroken,no-service,True,DNT Oslo og Omegn,59.97207,10.37167,360,Oslomarka,dnt-key,0,30,0
357,10783,Smedmyrkoia,no-service,True,DNT Oslo og Omegn,60.0516706607775,10.550020989925,320,Oslomarka,dnt-key,0,9,0
17,101282092,Sæteren Gård - Uglebu (ubetjent),no-service,True,DNT Oslo og Omegn,59.95147693110937,10.56226738560838,188,Oslomarka,dnt-key,0,4,0
439,10645,Kobberhaughytta,staffed,True,DNT Oslo og Omegn,60.0360956568802,10.6636514925302,431,Oslomarka,special key,54,0,0
18,101250515,Svartpoten,no-service,True,DNT Oslo og Omegn,59.919373551869825,10.389953100402266,355,Oslomarka,dnt-key,0,4,0
19,101250514,Svartvannskoia,no-service,True,DNT Oslo og Omegn,59.91947266123353,10.390161954100023,354,Oslomarka,dnt-key,0,3,0
323,10826,Snellingen,no-service,True,DNT Oslo og Omegn,60.262225371626954,10.785470298274674,529,Oslomarka,dnt-key,0,8,0
21,101233402,Skjennungsvolden,no-service,True,DNT Oslo og Omegn,60.00407774314999,10.682230050720676,423,Oslomarka,dnt-key,0,7,0
79,10887501,Wentzelhytta,no-service,True,DNT Oslo og Omegn,59.8093965,10.4196935,315,Oslomarka,dnt-key,0,4,0
228,101097,Jørgenhytta,no-service,True,DNT Oslo og Omegn,60.02018,10.32393,430,Oslomarka,dnt-key,0,8,0
355,10785,Røverhula,no-service,True,DNT Oslo og Omegn,60.02448,10.84027,405,Oslomarka,dnt-key,0,2,0
360,10780,Lille Tømtehytta,no-service,True,DNT Oslo og Omegn,60.0513028549226,10.7610033031717,471,Oslomarka,dnt-key,0,4,0
354,10786,Råbjørnhytta,no-service,True,DNT Oslo og Omegn,60.2361528591249,10.8549533378609,497,Oslomarka,dnt-key,0,10,0
122,101362,Øvresaga,no-service,True,DNT Oslo og Omegn,59.7985177455395,11.0297459943168,224,Oslomarka,dnt-key,0,8,0
352,10788,Sinnerdammen,no-service,True,DNT Oslo og Omegn,60.1691335727137,10.4959017992588,485,Oslomarka,dnt-key,0,4,0
29,101171182,Sæteren Gård - Gapahuk (ubetjent),no-service,True,DNT Oslo og Omegn,59.950286228717744,10.562284523477416,181,Oslomarka,unlocked,0,20,0
30,101170965,Sæteren Gård - Knoll (ubetjent),no-service,True,DNT Oslo og Omegn,59.95147313300191,10.559165467851557,180,Oslomarka,special key,0,4,0
31,101170964,Sæteren Gård - Spettehytta (ubetjent),no-service,True,DNT Oslo og Omegn,59.94931049778708,10.561820518857502,179,Oslomarka,dnt-key,0,4,0
33,101170962,Sæteren Gård - Eventyrhytta (ubetjent),no-service,True,DNT Oslo og Omegn,59.94911664657346,10.559901612851519,175,Oslomarka,special key,0,4,0
5,101317685,Sæteren Gård - Elgstua (ubetjent),no-service,True,DNT Oslo og Omegn,59.947933,10.565092,157,Oslomarka,dnt-key,0,4,0
350,10790,Småvannsbu,no-service,True,DNT Oslo og Omegn,59.7861522328751,10.3765129165493,271,Oslomarka,dnt-key,0,4,0
139,101297,Stallen,no-service,True,DNT Oslo og Omegn,59.8503105,11.0094951,177,Oslomarka,dnt-key,0,4,0
44,101114465,Nydalsbua,no-service,True,DNT Oslo og Omegn,60.02425519654554,10.840690630639472,406,Oslomarka,dnt-key,0,2,0
353,10787,Spikertjernhytta,no-service,True,DNT Oslo og Omegn,60.08978762703,10.9379798462998,275,Oslomarka,dnt-key,0,4,0
108,101380,Sæteren Gård - betjent,staffed,True,DNT Oslo og Omegn,59.948100977130906,10.561932756871414,166,Oslomarka,special key,48,0,0
358,10782,Presthytta,no-service,True,DNT Oslo og Omegn,60.05545,10.42601,418,Oslomarka,dnt-key,0,4,0
7,101301633,Ringkolltoppen,no-service,True,DNT Ringerike,60.166726,10.401552,701,Oslomarka,dnt-key,0,9,0
362,10778,Katnosdammen,no-service,True,DNT Oslo og Omegn,60.1475954235365,10.5913315820471,465,Oslomarka,dnt-key,0,14,0
363,10777,Store Tømtehytta,no-service,True,DNT Oslo og Omegn,60.0513028549226,10.761239931016,470,Oslomarka,dnt-key,0,8,0
364,10776,Hovdehytta,no-service,True,DNT Oslo og Omegn,59.8459241916227,10.3576699634755,450,Oslomarka,dnt-key,0,8,0
365,10775,Fjellvang,no-service,True,DNT Oslo og Omegn,60.024659,10.840105,405,Oslomarka,dnt-key,0,14,0
366,10774,Drømmen,no-service,True,DNT Oslo og Omegn,60.03264,10.41253,291,Oslomarka,dnt-key,0,2,0
367,10773,Bøvelstad,no-service,True,DNT Oslo og Omegn,59.8152689,11.0440829,209,Oslomarka,dnt-key,0,17,0
368,10772,Bekkestua,no-service,True,DNT Oslo og Omegn,60.1511908366839,10.9265205250736,348,Oslomarka,dnt-key,0,4,0
369,10771,Røyrivannskoia,no-service,True,DNT Oslo og Omegn,59.8498994,11.0098043,179,Oslomarka,dnt-key,0,4,0
196,101145,Dølerud,no-service,True,DNT Oslo og Omegn,59.84042,10.88996,186,Oslomarka,dnt-key,0,8,0
162,101255,Halvorsenhytta,no-service,True,DNT Oslo og Omegn,59.8709,10.39055,347,Oslomarka,dnt-key,0,9,0
94,10258893,Fiskelaushytta,no-service,True,DNT Oslo og Omegn,59.8719995,10.9762626,253,Oslomarka,dnt-key,0,4,0
359,10781,Myrsetra,no-service,True,DNT Oslo og Omegn,60.0326058104331,10.4125459140775,291,Oslomarka,dnt-key,0,9,0
176,101209,Fuglemyrhytta,no-service,True,DNT Oslo og Omegn,59.9782325,10.6953172,401,Oslomarka,special key,0,10,0
169,101226,Svartvannshytta,no-service,True,DNT Oslo og Omegn,59.91934746,10.38983792,355,Oslomarka,dnt-key,0,8,0
41,101124534,Sandbekkhytta,no-service,True,DNT Oslo og Omegn,60.20676199258827,10.588922675375926,463,Oslomarka,,0,4,0
101,1015390,Huldreheim,no-service,True,DNT Oslo og Omegn,59.8891529,11.0613293,270,Oslomarka,dnt-key,0,8,0
450,10595,Nydalshytta,no-service,True,DNT Oslo og Omegn,60.024171936421,10.8409294041974,406,Oslomarka,dnt-key,0,16,0
372,10768,Træet gård,no-service,True,Bergen og Hordaland Turlag,60.5618858374884,5.67040004976338,222,Osterøy,dnt-key,0,19,0
549,10388,Nedrefosshytta,no-service,True,Troms Turlag,69.3205871934293,21.9676291200571,150,Reisa nasjonalpark/Ráisa álbmotlas meahcci,special key,0,16,0
521,10460,Brandstadbu,no-service,True,DNT Romsdal,62.6341345626999,8.29709994091844,201,Romsdalen og Eikesdalen,dnt-key,0,8,0
126,101358,Svartvassbu,no-service,True,DNT Romsdal,62.5988660958487,8.05048125284999,903,Romsdalen og Eikesdalen,unlocked,0,12,0
529,10447,Aursjøhytta,staffed,True,Kristiansund og Nordmøre Turistforening,62.406614,8.54019,869,Romsdalen og Eikesdalen,dnt-key,34,18,14
530,10446,Feskarbu,no-service,True,DNT Romsdal,62.8225968063033,7.40911368012351,269,Romsdalen og Eikesdalen,dnt-key,0,4,0
68,10914923,Herjevassbu,no-service,True,DNT Romsdal,62.6542001,7.593108,397,Romsdalen og Eikesdalen,dnt-key,0,6,0
49,101098250,Gamle Storlihytta,no-service,True,DNT Romsdal,62.747958952524726,7.14342454563328,270,Romsdalen og Eikesdalen,dnt-key,0,7,0
97,10153516,Veøystua,no-service,True,DNT Romsdal,62.6672143,7.42579670000001,3,Romsdalen og Eikesdalen,dnt-key,0,4,0
98,10153515,Venjesdalsbu,no-service,True,DNT Romsdal,62.5366429,7.828335,381,Romsdalen og Eikesdalen,dnt-key,0,12,0
596,10245,Reinsvassbu,self-service,True,DNT Romsdal,62.5501131945122,8.3676825829612,900,Romsdalen og Eikesdalen,,0,0,6
226,101102,Skorgedalsbu,self-service,True,DNT Romsdal,62.596816389781,7.63520894179487,385,Romsdalen og Eikesdalen,dnt-key,0,0,21
651,1088,Hoemsbu,self-service,True,DNT Romsdal,62.5651261698681,8.14412375433385,37,Romsdalen og Eikesdalen,unlocked,0,0,31
296,10944,Vasstindbu,no-service,True,DNT Romsdal,62.6305733925221,7.98424686127022,1189,Romsdalen og Eikesdalen,unlocked,0,10,0
225,101103,Måsvassbu,self-service,True,DNT Romsdal,62.6481484603644,7.83414032622581,591,Romsdalen og Eikesdalen,special key,0,0,31
221,101110,Bjørnhollia,staffed,True,DNT Oslo og Omegn,61.8840664078091,10.0125026350101,906,Rondane,dnt-key,90,0,14
503,10494,Grimsdalshytta,staffed,True,DNT Oslo og Omegn,62.0907205692801,9.64146172442695,992,Rondane,,54,0,12
77,10903615,Bjørnhollia Selvbetjent,self-service,True,DNT Oslo og Omegn,61.8840664078091,10.0125026350101,906,Rondane,dnt-key,0,0,14
76,10903617,Grimsdalshytta Selvbetjent,self-service,True,DNT Oslo og Omegn,62.091167,9.641578,998,Rondane,dnt-key,0,0,19
75,10903618,Rondvassbu Selvbetjent,self-service,True,DNT Oslo og Omegn,61.8789011528254,9.79727501053528,1189,Rondane,dnt-key,0,0,36
220,101111,Rondvassbu,staffed,True,DNT Oslo og Omegn,61.878848,9.79632,1167,Rondane,dnt-key,128,0,28
245,101050,Vassdalstjørn,self-service,True,Stavanger Turistforening,59.397362854540376,6.972983046512695,1106,Ryfylke,unlocked,0,0,30
387,10743,Stranddalen turisthytte,staffed,True,Stavanger Turistforening,59.4382626816413,6.71858152274993,979,Ryfylke,unlocked,48,0,16
244,101051,Krossvatn,self-service,True,Stavanger Turistforening,59.4669009719118,6.89960433623391,1101,Ryfylke,unlocked,0,0,30
256,101038,Melands Grønahei,self-service,True,Stavanger Turistforening,59.2409793395921,6.52057608606121,846,Ryfylke,unlocked,0,0,22
255,101039,Litle Aurådal,self-service,True,Stavanger Turistforening,59.188,6.877,1000,Ryfylke,unlocked,0,0,28
243,101052,Viglesdalen,no-service,True,Stavanger Turistforening,59.1592793533202,6.44979689845184,416,Ryfylke,unlocked,0,62,0
241,101055,Lysefjorden turisthytte,staffed,True,Stavanger Turistforening,59.054987520973356,6.648821364494211,6,Ryfylke,,80,0,0
201,101135,"Skåpet, gamlehytta",no-service,True,Stavanger Turistforening,58.9853262937442,6.35052123861824,684,Ryfylke,special key,0,6,0
192,101154,Jonstølen,self-service,True,Stavanger Turistforening,59.56097,6.85907,730,Ryfylke,unlocked,0,0,36
268,101026,Grautheller turisthytte,self-service,True,Stavanger Turistforening,59.1125085508618,6.87703440628692,765,Ryfylke,unlocked,0,0,33
200,101136,Flørlistølen,no-service,True,Stavanger Turistforening,59.0058416,6.4222792,389,Ryfylke,special key,0,6,0
267,101027,Bleskestadmoen,self-service,True,Stavanger Turistforening,59.6260632369033,6.98398055622488,708,Ryfylke,unlocked,0,0,28
187,101186,Skåpet,self-service,True,Stavanger Turistforening,58.9867542,6.342333,617,Ryfylke,unlocked,0,0,42
262,101032,Grasdalen,no-service,True,Stavanger Turistforening,59.2312152575374,6.62251663587883,633,Ryfylke,unlocked,0,10,0
199,101137,Heiberghytta Grautheller,no-service,True,Stavanger Turistforening,59.11663,6.875576,758,Ryfylke,special key,0,4,0
258,101036,Kvanndalen,no-service,True,Stavanger Turistforening,59.6961840510494,6.99009081550861,660,Ryfylke,unlocked,0,10,0
251,101043,Songedalen fjellgard,no-service,True,Stavanger Turistforening,59.0420085,6.4301267,384,Ryfylke,unlocked,0,19,0
34,101154107,Sundmorkvatn turisthytte,no-service,True,Stavanger Turistforening,59.046144626220126,6.334716889059166,477,Ryfylke,special key,0,11,0
135,101314,Bakken gard,no-service,True,Stavanger Turistforening,59.0158026,6.2876848,176,Ryfylke,unlocked,0,34,0
259,101035,Kringlevatn,self-service,True,Stavanger Turistforening,59.2388074946746,7.03972696990255,949,Ryfylke,unlocked,0,0,28
257,101037,Langavatn,self-service,True,Stavanger Turistforening,58.9916231022443,6.61469509244077,939,Ryfylke,unlocked,0,0,29
253,101041,Nilsebu,self-service,True,Stavanger Turistforening,59.1894606307995,6.67497835474468,735,Ryfylke,unlocked,0,0,32
254,101040,Sandsa,no-service,True,Stavanger Turistforening,59.4351086925193,6.58484226371931,635,Ryfylke,unlocked,0,49,0
250,101044,Stakken,self-service,True,Stavanger Turistforening,59.1808999,6.5651549,761,Ryfylke,unlocked,0,0,34
249,101045,Storsteinen,self-service,True,Stavanger Turistforening,59.280205995194,6.9096082959503,940,Ryfylke,unlocked,0,0,34
263,101031,Flørli turiststasjon,no-service,True,Stavanger Turistforening,59.0120010196056,6.42534711546519,98,Ryfylke,unlocked,0,32,0
264,101030,Eidavatn,self-service,True,Stavanger Turistforening,59.2705146451249,6.73777762981973,1081,Ryfylke,unlocked,0,0,42
260,101034,Hovatn,self-service,True,Stavanger Turistforening,59.3527026856274,7.03634712324445,1121,Ryfylke,unlocked,0,0,28
11,101291038,Fjøløy fort,no-service,True,Stavanger Turistforening,59.086236181679624,5.577044163726413,17,Ryfylkeøyene,special key,0,26,0
105,101384,Fjøløy turisthytte,no-service,True,Stavanger Turistforening,59.08573,5.583077,79,Ryfylkeøyene,special key,0,8,0
286,10963,Tåkeheimen,no-service,True,Bodø og Omegns Turistforening,66.69414300148048,13.829807089775443,1070,Saltfjellet og Svartisen,dnt-key,0,17,0
610,10223,Jordbruhytta,no-service,True,Bodø og Omegns Turistforening,66.9359262198618,15.2364979950827,331,Saltfjellet og Svartisen,dnt-key,0,8,0
623,10193,Nystadnesstua (Storjordstua),no-service,True,Bodø og Omegns Turistforening,66.8151896030092,15.400800160253624,116,Saltfjellet og Svartisen,special key,0,8,0
613,10220,Fellvasstua,no-service,True,Bodø og Omegns Turistforening,66.8610124978763,14.1559431755195,425,Saltfjellet og Svartisen,unlocked,0,10,0
640,10117,Tverrbrennstua,no-service,True,Bodø og Omegns Turistforening,67.0017489468569,14.9485312782136,553,Saltfjellet og Svartisen,dnt-key,0,22,0
534,10440,Blakkådalshytta,no-service,True,DNT Rana og omegn,66.5454652556673,14.4007367358826,480,Saltfjellet og Svartisen,unlocked,0,10,0
272,101022,Gjælentunet,no-service,True,Bodø og Omegns Turistforening,67.18422437209796,14.41084749227565,39,Saltfjellet og Svartisen,dnt-key,0,35,0
271,101023,Bjellåvasstua,no-service,True,Bodø og Omegns Turistforening,66.84943993504365,15.046288363292945,715,Saltfjellet og Svartisen,unlocked,0,25,0
270,101024,Lønsstua,no-service,True,Bodø og Omegns Turistforening,66.7360247651867,15.4656671539973,474,Saltfjellet og Svartisen,dnt-key,0,33,0
638,10119,Krukkistua,no-service,True,DNT Rana og omegn,66.6788875565665,15.0499130387826,515,Saltfjellet og Svartisen,dnt-key,0,12,0
269,101025,Beiarstua,no-service,True,Bodø og Omegns Turistforening,66.857433047017,14.6904746974789,126,Saltfjellet og Svartisen,dnt-key,0,20,0
636,10127,Gråtådalstua,no-service,True,Bodø og Omegns Turistforening,66.7871777105009,14.4742156279381,617,Saltfjellet og Svartisen,unlocked,0,9,0
614,10218,Midtistua,no-service,True,Bodø og Omegns Turistforening,66.7607980140651,15.0129228752903,708,Saltfjellet og Svartisen,unlocked,0,16,0
528,10448,Lurfjellhytta,no-service,True,Bodø og Omegns Turistforening,67.1172183575192,14.7453465502179,315,Saltfjellet og Svartisen,unlocked,0,21,0
641,10116,Saltfjellstua,no-service,True,DNT Rana og omegn,66.7150097252572,15.0260018234135,606,Saltfjellet og Svartisen,dnt-key,0,20,0
216,101117,Bossbu,self-service,True,DNT Sør,59.183275996431,7.29451531062951,1026,Setesdalsheiane,unlocked,0,0,26
327,10821,Tjønndalen,no-service,True,DNT Sør,58.9611217197872,7.47121030916221,700,Setesdalsheiane,unlocked,0,6,0
209,101124,Stavskar,no-service,True,DNT Sør,59.2011509065375,7.40345560510667,995,Setesdalsheiane,,0,8,0
212,101121,Josephsbu,self-service,True,DNT Sør,58.8788030793223,7.20586691514338,880,Setesdalsheiane,unlocked,0,0,20
211,101122,Lakkenstova,self-service,True,DNT Sør,58.7908301900705,7.24568025342714,850,Setesdalsheiane,unlocked,0,0,32
210,101123,Sloaros,self-service,True,DNT Sør,59.6465715692217,7.25865329776554,1047,Setesdalsheiane,unlocked,0,0,22
214,101119,Gaukhei,self-service,True,DNT Sør,58.9160028006394,7.30541843904986,839,Setesdalsheiane,unlocked,0,0,46
208,101125,Svartenut,self-service,True,DNT Sør,59.1315572633723,7.25007658339248,972,Setesdalsheiane,unlocked,0,0,20
