,id,name,serviceLevel,dntCabin,ownername,latitude,longitude,height,areaName,dntKey,bedsStaffed,bedsNoService,bedsSelfService
326,10822,Øyuvsbu,self-service,True,DNT Sør,59.024358834975,7.23674511200317,932,Setesdalsheiane,unlocked,0,0,34
213,101120,Håheller,no-service,True,DNT Sør,59.0296181883382,7.16524357818714,888,Setesdalsheiane,unlocked,0,8,0
159,101264,Ådneram anneks,no-service,True,Stavanger Turistforening,59.01763718,6.93086195,570,Sirdal,special key,0,13,0
261,101033,Heibergtunet Storevatn,self-service,True,Stavanger Turistforening,59.1478128462254,7.02208031940604,971,Sirdal,unlocked,0,0,31
248,101046,Støle,self-service,True,Stavanger Turistforening,58.7629298375198,6.57742109384974,546,Sirdal,unlocked,0,0,30
252,101042,Sandvatn,no-service,True,Stavanger Turistforening,58.954249,6.650815,913,Sirdal,unlocked,0,62,0
265,101029,Børsteinen,no-service,True,Stavanger Turistforening,59.034923,6.80655,867,Sirdal,unlocked,0,16,0
204,101132,Ådneram turisthytte,no-service,True,Stavanger Turistforening,59.0173064605994,6.93117506279113,570,Sirdal,special key,0,56,0
332,10813,Kvinen,self-service,True,DNT Sør,58.8791084,7.0643361,721,Sirdal,dnt-key,0,0,40
246,101048,Tomannsbu,self-service,True,Stavanger Turistforening,58.8308467984213,6.64353466071406,730,Sirdal,unlocked,0,0,50
247,101047,Taumevatn,self-service,True,Stavanger Turistforening,59.1029171240755,6.98769844335615,789,Sirdal,unlocked,0,0,40
334,10811,Kongshelleren,self-service,True,DNT Oslo og Omegn,60.7771009262815,7.70118552483954,1450,Skarvheimen,dnt-key,0,0,12
335,10808,Geiterygghytta,staffed,True,DNT Oslo og Omegn,60.7008526987777,7.60350366220272,1227,Skarvheimen,,88,0,0
304,10929,Finsehytta,staffed,True,DNT Oslo og Omegn,60.59791,7.507,1224,Skarvheimen,dnt-key,174,0,44
414,10686,Sulebu,self-service,True,DNT Oslo og Omegn,61.1403497728013,8.17534579530292,1328,Skarvheimen,dnt-key,0,0,22
305,10928,Kljåen,self-service,True,DNT Oslo og Omegn,61.026579844202,8.31687081395578,983,Skarvheimen,dnt-key,0,0,8
418,10680,Slettningsbu,self-service,True,DNT Oslo og Omegn,61.2458522935697,8.12967586555553,1315,Skarvheimen,dnt-key,0,0,14
69,10908408,Iungsdalshytta Selvbetjent,self-service,True,DNT Oslo og Omegn,60.8102338315488,7.93362093583997,1102,Skarvheimen,dnt-key,0,0,12
158,101265,Skarvheim,self-service,True,DNT Oslo og Omegn,61.02224,8.04158,1029,Skarvheimen,dnt-key,0,0,9
156,101272,Aurlandsdalen Turisthytte Østerbø,staffed,True,DNT Oslo og Omegn,60.82847,7.50452,819,Skarvheimen,,117,0,0
278,10973,Iungsdalshytta,staffed,True,DNT Oslo og Omegn,60.8102338315488,7.93362093583997,1102,Skarvheimen,dnt-key,52,0,12
336,10805,Hallingskeid Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.6681800653787,7.24861269143682,1094,Skarvheimen,unlocked,0,0,53
333,10812,Bjordalsbu,self-service,True,DNT Oslo og Omegn,60.92698,7.998236,1573,Skarvheimen,,0,0,24
88,10541964,Brebua - Finsehytta selvbetjening,self-service,True,DNT Oslo og Omegn,60.59817,7.50746,1221,Skarvheimen,dnt-key,0,0,44
470,10558,Sørmyrseter,no-service,True,Kongsberg og Omegns Turistforening,59.5036956376215,9.64852032675268,630,"Skrim, Vindfjell",dnt-key,0,14,0
505,10489,Ivarsbu,no-service,True,Larvik og Omegns Turistforening,59.5146513523317,9.72558961906847,612,"Skrim, Vindfjell",special key,0,32,0
506,10488,Solumhytta,no-service,True,Skien Turlag,59.4684845644958,9.56792589103426,578,"Skrim, Vindfjell",dnt-key,0,10,0
432,10656,Darrebu,no-service,True,DNT Tønsberg og Omegn,59.490437441176,9.74828181455115,612,"Skrim, Vindfjell",dnt-key,0,10,0
526,10455,Presteseter,no-service,True,Larvik og Omegns Turistforening,59.4341476986014,9.79257432003823,453,"Skrim, Vindfjell",special key,0,26,0
658,1046,Sylvarnes,no-service,True,Vik Turlag,61.0939341,6.2953362,50,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,9,0
573,10340,Vardadalsbu Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.9467450997535,5.88992045066273,887,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,20
375,10764,Skavlabu Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.8619057275462,5.8153161745966,960,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,20
288,10958,Kaldavasshytta,no-service,True,Voss Utferdslag,60.7019515084634,7.07970332215315,1262,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,18,0
391,10737,Høgabu Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.5348664561984,5.92471676999892,905,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,25
556,10375,Jashaugbu,no-service,True,Vik Turlag,60.97939,6.73771,985,"Stølsheimen, Bergsdalen og Vossafjelli",dnt-key,0,4,0
133,101320,Nansenbu,no-service,True,Voss Utferdslag,60.5414,6.3443,1190,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,10,0
106,101382,Rosethytta,no-service,True,Voss Utferdslag,60.5914,6.4186,672,"Stølsheimen, Bergsdalen og Vossafjelli",,0,10,0
377,10762,Solrenningen Turisthytte,self-service,True,Bergen og Hordaland Turlag,61.0089028883366,6.13080536548784,646,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,35
376,10763,Vending Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.4740267915025,6.07516738508902,822,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,30
565,10356,Tvinnestølen,no-service,True,Voss Utferdslag,60.7368242061129,6.36452869789317,1052,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,17,0
563,10363,Grindaflethytta,self-service,True,Voss Utferdslag,60.843448291311,6.91550431993121,1090,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,14
325,10823,Alexander Grieghytten,no-service,True,Bergen og Hordaland Turlag,60.5369789016054,6.07913238937247,615,"Stølsheimen, Bergsdalen og Vossafjelli",special key,0,34,0
378,10761,Selhamar Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.9135942319075,6.26283599331662,874,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,45
146,101284,BT-hytten,no-service,True,Bergen og Hordaland Turlag,60.6619167,6.8626611,873,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,6,0
540,10428,Torfinnsheim,no-service,True,Voss Utferdslag,60.5621464818624,6.24231743390803,892,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,28,0
562,10365,Åsedalen Turisthytte,self-service,True,Bergen og Hordaland Turlag,60.965675357962,6.22049193398861,820,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,25
195,101146,Gullhorgabu,self-service,True,Bergen og Hordaland Turlag,60.5007,5.96018284416215,851,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,41
537,10435,Målsethytta,no-service,True,Vik Turlag,60.9866382518594,6.51990380437744,867,"Stølsheimen, Bergsdalen og Vossafjelli",dnt-key,0,31,0
383,10753,Kiellandbu,no-service,True,Bergen og Hordaland Turlag,60.5146024810954,6.20127818852509,903,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,5,0
591,10254,Vatnane Turisthytte,no-service,True,Bergen og Hordaland Turlag,61.0231865975367,6.3259048123886,898,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,6,0
374,10765,Brydalseter,no-service,True,Bergen og Hordaland Turlag,61.0777878146419,6.05471998249017,573,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,7,0
527,10454,Norddalshytten,self-service,True,Bergen og Hordaland Turlag,61.0149233059352,5.9963734413157,1012,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,20
590,10255,Torvedalshytta,self-service,True,Voss Utferdslag,60.8236774044093,6.33241726241349,811,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,24
524,10457,Breidablik Turisthytte (Kvam),self-service,True,Bergen og Hordaland Turlag,60.4658629221738,6.12568823165929,1160,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,31
589,10256,Volahytta,self-service,True,Voss Utferdslag,60.7392526498237,6.30548312085904,940,"Stølsheimen, Bergsdalen og Vossafjelli",unlocked,0,0,18
617,10213,Trygvebu,no-service,True,Bodø og Omegns Turistforening,66.8007597584971,15.6889489063872,412,Sulitjelmafjellan,dnt-key,0,18,0
637,10121,Mourkihytta,no-service,True,Sulitjelma og Omegn Turistforening,67.0539565289425,16.3728746163834,720,Sulitjelmafjellan,dnt-key,0,8,0
290,10955,Ny-Sulitjelma fjellstue,no-service,True,Sulitjelma og Omegn Turistforening,67.1401305360024,16.1375180937513,597,Sulitjelmafjellan,dnt-key,0,19,0
578,10308,Balvasshyttene,no-service,True,Sulitjelma og Omegn Turistforening,66.924921804627,15.870959161149,606,Sulitjelmafjellan,dnt-key,0,12,0
490,10512,Tjoarvihytta,no-service,True,Sulitjelma og Omegn Turistforening,66.9947293902061,15.9668099166902,601,Sulitjelmafjellan,dnt-key,0,9,0
491,10511,Tjalalveshytta,no-service,True,Sulitjelma og Omegn Turistforening,67.0543961812579,16.0946564201475,564,Sulitjelmafjellan,dnt-key,0,17,0
285,10964,Lomihytta,no-service,True,Sulitjelma og Omegn Turistforening,67.1236344472924,16.2037020127901,711,Sulitjelmafjellan,dnt-key,0,4,0
630,10153,Storeng Fjellgård,no-service,True,Storeng Fjellgård,66.92638299564075,15.518485052058992,410,Sulitjelmafjellan,special key,0,4,0
561,10366,Argaladhytta,no-service,True,Bodø og Omegns Turistforening,66.847969024464,15.7873357953453,568,Sulitjelmafjellan,unlocked,0,8,0
284,10965,Sorjushyttene,no-service,True,Sulitjelma og Omegn Turistforening,67.206843,16.255926,826,Sulitjelmafjellan,dnt-key,0,16,0
54,101071942,Stovegolvet Turisthytte,no-service,True,Bergen og Hordaland Turlag,59.853447875849184,5.469640707191672,695,Sunnhordland,unlocked,0,21,0
165,101243,Lundastøl Turisthytte,no-service,True,Bergen og Hordaland Turlag,59.845813,5.483835,213,Sunnhordland,special key,0,10,0
80,10881073,Flokehyttene,no-service,True,Haugesund Turistforening,59.525931,5.226836,13,Sunnhordland,,0,30,0
313,10893,Runde fyr,self-service,True,DNT Sunnmøre,62.413768,5.586491,13,Sunnmøre,dnt-key,0,0,24
38,101145540,Kolåstindhytta,no-service,True,DNT Sunnmøre,62.247907355173595,6.353515868144541,381,Sunnmøre,special key,0,11,0
22,101225968,Toralfbuda,no-service,True,DNT Sunnmøre,62.25076141415519,5.875972259498781,1,Sunnmøre,special key,0,8,0
480,10545,Patchellhytta,self-service,True,DNT Sunnmøre,62.2115257200266,6.72013018042409,818,Sunnmøre,unlocked,0,0,72
477,10548,Tyssenaustet,no-service,True,DNT Sunnmøre,62.094612838922,6.60685740685706,662,Sunnmøre,dnt-key,0,6,0
475,10550,Velleseter,no-service,True,DNT Sunnmøre,62.268025,6.670494,410,Sunnmøre,dnt-key,0,11,0
516,10467,Kjølihytta,self-service,True,Trondhjems Turistforening,62.8683382513024,11.6485179534731,1046,Sylan / Bealjehkh,dnt-key,0,0,10
514,10469,Græslihytta,self-service,True,Trondhjems Turistforening,63.0699957289028,11.4722501829557,594,Sylan / Bealjehkh,dnt-key,0,0,12
512,10475,Ramsjøhytta,self-service,True,Trondhjems Turistforening,63.1639078023723,11.7221569785424,771,Sylan / Bealjehkh,dnt-key,0,0,34
511,10477,Kvitfjellhytta,self-service,True,DNT Nord-Trøndelag,63.34395556,11.255825,500,Sylan / Bealjehkh,dnt-key,0,0,11
416,10683,Storerikvollen,staffed,True,Trondhjems Turistforening,63.1116333616318,11.9829976059092,766,Sylan / Bealjehkh,dnt-key,65,0,16
417,10682,Schulzhytta,staffed,True,Trondhjems Turistforening,63.2119173179375,11.5065487410346,569,Sylan / Bealjehkh,dnt-key,30,0,33
510,10478,Prestøyhytta,self-service,True,DNT Nord-Trøndelag,63.2891516195295,11.3416223603131,623,Sylan / Bealjehkh,dnt-key,0,0,16
419,10679,Nedalshytta,staffed,True,Trondhjems Turistforening,62.978695978355205,12.101837821886818,783,Sylan / Bealjehkh,dnt-key,60,0,28
63,101007690,"Bjørneggen, Biernerånhtjoe",self-service,True,DNT Nord-Trøndelag,63.27327772744235,11.806197365879115,597,Sylan / Bealjehkh,dnt-key,0,0,38
322,10829,Lyngør fyr,no-service,True,Aust-Agder Turistforening,58.63693,9.14876,6,Sørlandskysten,special key,0,22,0
193,101150,Furøya Forpakterboligen,no-service,True,Aust-Agder Turistforening,58.59903973,8.95724332,5,Sørlandskysten,,0,8,0
553,10383,Olandsbu,no-service,True,Aust-Agder Turistforening,58.664702276793,8.49196265311697,387,Sørlandskysten,dnt-key,0,4,0
594,10248,Våningshuset på Li,no-service,True,Flekkefjord og Oplands Turistforening,58.2506,6.547967,116,Sørlandskysten,special key,0,16,0
9,101298781,Stegeløa på Li,no-service,True,Flekkefjord og Oplands Turistforening,58.250206,6.548461,119,Sørlandskysten,dnt-key,0,15,0
466,10562,Store Torungen,no-service,True,Aust-Agder Turistforening,58.39889,8.7897,12,Sørlandskysten,,0,26,0
12,101291037,Randvik Kystledhytte,no-service,True,Aust-Agder Turistforening,58.70866003837381,9.218231990865718,8,Sørlandskysten,special key,0,24,0
56,101032483,Furøya Gjestehuset,no-service,True,Aust-Agder Turistforening,58.598721946039035,8.957148405398726,4,Sørlandskysten,,0,18,0
149,101281,Gammeløya,no-service,True,DNT Sør,58.0860974,7.9840524,8,Sørlandskysten,special key,0,8,0
86,10718795,Tjortedal,no-service,True,DNT Sør,58.0523,7.4817,87,Sørlandskysten,dnt-key,0,5,0
142,101293,Seilerhytta i Tvedestrand,no-service,True,Aust-Agder Turistforening,58.5681813,9.016204,3,Sørlandskysten,special key,0,12,0
13,101287877,Dåtten,no-service,True,Flekkefjord og Oplands Turistforening,58.24846895552278,6.545909069451341,5,Sørlandskysten,special key,0,7,0
207,101126,Tømmerstø,no-service,True,DNT Sør,58.12169092,8.09318635,15,Sørlandskysten,special key,0,10,0
390,10739,Reindalseter,staffed,True,DNT Sunnmøre,62.1871694929022,7.57831700386485,703,Tafjordfjella og Reinheimen,dnt-key,76,0,58
609,10228,Torsbu,self-service,True,DNT Oslo og Omegn,62.1241588004332,7.84828394507612,1345,Tafjordfjella og Reinheimen,dnt-key,0,0,14
388,10741,Kaldhusseter selvbetjent,self-service,True,DNT Sunnmøre,62.173019,7.42896,605,Tafjordfjella og Reinheimen,dnt-key,0,0,30
481,10544,Danskehytta,self-service,True,DNT Sunnmøre,62.1051772402285,7.52833923932374,1450,Tafjordfjella og Reinheimen,unlocked,0,0,26
82,10866658,Kaldhusseter utleiehytte,no-service,True,DNT Sunnmøre,62.1727938,7.4291999,602,Tafjordfjella og Reinheimen,special key,0,33,0
479,10546,Pyttbua,self-service,True,DNT Sunnmøre,62.212726019234,7.79858669554683,1158,Tafjordfjella og Reinheimen,unlocked,0,0,51
476,10549,Vakkerstøylen,self-service,True,DNT Sunnmøre,62.2686322652274,7.83169117326046,871,Tafjordfjella og Reinheimen,unlocked,0,0,24
273,101012,Jakobselet,no-service,True,DNT Sunnmøre,62.18838967386026,7.577038692743116,705,Tafjordfjella og Reinheimen,dnt-key,0,7,0
473,10552,Veltdalshytta,self-service,True,DNT Sunnmøre,62.159378,7.720627,1184,Tafjordfjella og Reinheimen,unlocked,0,0,51
482,10543,Tjønnebu,no-service,True,DNT Sunnmøre,62.3209833684591,7.66774646750388,982,Tafjordfjella og Reinheimen,unlocked,0,8,0
275,101001,Krokan Turisthytte,no-service,True,DNT Telemark,59.8660586,8.4733128,748,Telemark,special key,0,8,0
65,10973113,Skarpenæring,no-service,True,Kragerø Turlag,58.94535,9.23099995,229,Telemark,dnt-key,0,2,0
151,101279,Himingsjå Turisthytte,no-service,True,Notodden og Hjartdal Turlag,59.5523508,8.9351393,712,Telemark,dnt-key,0,50,0
155,101273,Øitangen,no-service,True,DNT Telemark,58.881964,9.609895,6,Telemark,special key,0,52,0
233,101065,Gaustatoppen Turisthytte,staffed,True,DNT Telemark,59.8504151578813,8.65568677568729,1834,Telemark,,11,0,0
431,10657,Koboltkoia,no-service,True,DNT Drammen og Omegn,59.9794,9.8656,378,Trillemarka og Holtefjell,dnt-key,0,12,0
308,10919,Trollheimshytta,staffed,True,Trondhjems Turistforening,62.8288973155973,9.23967792366923,534,Trollheimen,dnt-key,80,0,28
283,10966,Gjevilvasshytta,staffed,True,Trondhjems Turistforening,62.6985376226584,9.42035093862709,717,Trollheimen,dnt-key,64,10,0
518,10463,Eiriksvollen,self-service,True,Kristiansund og Nordmøre Turistforening,62.634397,8.842302,131,Trollheimen,dnt-key,0,0,14
342,10799,Vassendsetra,self-service,True,Trondhjems Turistforening,62.71344365752432,9.195165605494537,680,Trollheimen,dnt-key,0,0,27
276,10975,Jøldalshytta,staffed,True,Trondhjems Turistforening,62.862465485826,9.50922528755131,740,Trollheimen,dnt-key,94,0,33
489,10513,Bårdsgarden,self-service,True,Trondhjems Turistforening,62.6802550851663,9.15066687996331,631,Trollheimen,unlocked,0,0,20
341,10800,Sætersetra,self-service,True,Kristiansund og Nordmøre Turistforening,62.9879972,9.0006487,320,Trollheimen,unlocked,0,0,8
339,10802,Kårvatn,self-service,True,Trondhjems Turistforening,62.7815342220489,8.87462448641685,208,Trollheimen,unlocked,0,0,18
298,10940,Innerdalshytta,staffed,True,Kristiansund og Nordmøre Turistforening,62.72177857100121,8.774296288349433,405,Trollheimen,dnt-key,81,0,34
338,10803,Todalshytta,staffed,True,Kristiansund og Nordmøre Turistforening,62.8038305783249,8.73354669074088,45,Trollheimen,dnt-key,27,0,7
330,10818,Vindølbu,self-service,True,Kristiansund og Nordmøre Turistforening,62.9215892,9.0092934,479,Trollheimen,unlocked,0,0,15
337,10804,Vollasetra,self-service,True,Kristiansund og Nordmøre Turistforening,62.579658,9.124355,766,Trollheimen,unlocked,0,0,22
444,10625,Annekset på Trollsvann,no-service,True,DNT Tønsberg og Omegn,59.3581,10.0314,171,Vestfoldmarka,dnt-key,0,8,0
274,101005,Hoggerstua på Lindsverkseter,no-service,True,DNT Tønsberg og Omegn,59.3888645968212,10.0399339494394,331,Vestfoldmarka,special key,0,11,0
198,101138,Heisetra,no-service,True,DNT Sandefjord,59.27191834691848,10.014927244048721,103,Vestfoldmarka,special key,0,25,0
81,10876250,Hundehotellet på Trollsvann,no-service,True,DNT Tønsberg og Omegn,59.35802847309023,10.031222411899932,172,Vestfoldmarka,special key,0,2,0
448,10606,Hannevoldhytta,no-service,True,DNT Tønsberg og Omegn,59.38336,10.02643,341,Vestfoldmarka,special key,0,4,0
138,101298,Slirabu,no-service,True,DNT Sandefjord,59.2715193854516,10.0157302583472,99,Vestfoldmarka,special key,0,9,0
411,10704,Nonsbu,no-service,True,Troms Turlag,69.7048293018902,19.3155485690148,279,Ytre Troms,,0,6,0
412,10703,Blåkollkoia,no-service,True,Troms Turlag,69.6809337240665,19.2087846410212,240,Ytre Troms,dnt-key,0,9,0
186,101187,Gammelhuset i Skipsfjorden,no-service,True,Troms Turlag,70.16872,19.80553,5,Ytre Troms,special key,0,6,0
280,10971,Senjabu,no-service,True,Troms Turlag,69.344713427255,17.4375812109215,157,Ytre Troms,special key,0,8,0
279,10972,Jægervasshytta,no-service,True,Troms Turlag,69.7204854747972,19.9247238835627,8,Ytre Troms,special key,0,7,0
409,10707,Trollvassbu,no-service,True,Troms Turlag,69.7370095218372,19.4900303586616,272,Ytre Troms,dnt-key,0,16,0
472,10553,Ringvassbu,no-service,True,Troms Turlag,69.8963653129625,19.1289208516921,394,Ytre Troms,dnt-key,0,12,0
410,10705,Skarvassbu,no-service,True,Troms Turlag,69.63805557,19.20111111,580,Ytre Troms,dnt-key,0,11,0
91,10315242,Arnbjørnrud,no-service,True,DNT Indre Østfold,59.49459,11.47435,262,Østfold,dnt-key,0,12,0
161,101261,"Ravnsjøholmen med lavvo, gapahuker og dagsturhytte",no-service,True,DNT Vansjø,59.400821,11.00042,91,Østfold,dnt-key,0,0,0
164,101244,Østtorphytta,no-service,True,DNT Nedre Glomma,59.331583,11.293,140,Østfold,dnt-key,0,20,0
60,101023132,Frøne,no-service,True,DNT Indre Østfold,59.42486482464429,11.556526136264921,169,Østfold,dnt-key,0,14,0
567,10351,Haukenestårnet,no-service,True,DNT Indre Østfold,59.7162631,11.7559918,333,Østfold,dnt-key,0,6,0
39,101135046,Ertekroken,no-service,True,Tistedalen Friluftslag,59.11047247703027,11.505223522700817,189,Østfold,dnt-key,0,5,0
382,10755,Ravnsjøhytta,no-service,True,DNT Vansjø,59.403925,11.0041778,90,Østfold,dnt-key,0,13,0
566,10352,Budalsvika,no-service,True,Tistedalen Friluftslag,59.0522110141592,11.7372663033021,169,Østfold,dnt-key,0,15,0
